Year,Quarter,Month,Day,Sum of Discount,Count of ID,Count of Inventory ID,Count of Order ID,Product ID,Count of Purchase Order ID,Sum of Quantity,Count of Status ID,Sum of Unit Price
,,,,0,2,2,2,1,,40,2,USh36
,,,,0,1,1,1,3,,50,1,USh10
,,,,0,2,2,2,4,,40,2,USh44
,,,,0,1,1,1,5,,25,1,USh21.35
,,,,0,2,2,2,6,,100,2,USh50
,,,,0,2,2,2,7,,40,2,USh60
,,,,0,4,4,4,8,1,65,4,USh160
,,,,0,1,1,1,17,,40,1,USh39
,,,,0,4,4,4,19,3,85,4,USh36.8
,,,,0,1,1,1,20,,40,1,USh81
,,,,0,1,1,1,21,,20,1,USh10
,,,,0,3,3,3,34,2,487,3,USh42
,,,,0,3,3,3,40,,120,3,USh55.2
,,,,0,4,4,4,41,2,290,4,USh38.6
,,,,0,5,5,5,43,2,650,5,USh230
,,,,0,5,5,5,48,2,200,5,USh63.75
,,,,0,2,2,2,51,,40,2,USh106
,,,,0,1,1,1,52,,40,1,USh7
,,,,0,2,1,2,56,,10,2,USh76
,,,,0,1,1,1,57,1,100,1,USh19.5
,,,,0,2,2,2,72,1,90,2,USh69.6
,,,,0,1,1,1,74,,20,1,USh10
,,,,0,4,4,4,80,,75,4,USh14
,,,,0,4,3,4,81,1,275,4,USh11.96
